# gs_idx, es_idx, energy, intensity
9 25 2.3855e+00 1.1893e-05
9 27 2.3943e+00 4.2395e-08
25 7 -2.5591e+00 4.0903e-08
25 9 -2.5502e+00 1.0174e-05
25 11 -2.5414e+00 3.8726e-08
25 23 -3.3890e-02 7.3540e-06
25 24 -2.6522e-02 9.3371e-07
25 25 -2.5049e-02 1.9259e-03
25 27 -1.6208e-02 6.8949e-06
12 12 -1.4211e-01 -1.9621e-08
14 12 -1.5213e-01 -2.0737e-08
14 14 -1.4329e-01 -1.1878e-05
14 30 2.3819e+00 -7.3323e-08
28 12 -2.5526e+00 -1.6848e-08
28 28 -2.7454e-02 -3.1878e-06
30 12 -2.5627e+00 -1.7796e-08
30 14 -2.5538e+00 -1.0156e-05
30 28 -3.7475e-02 -3.1973e-06
30 30 -2.8634e-02 -1.9209e-03
30 31 -2.7161e-02 -9.3140e-07
31 31 -2.8589e-02 -9.3138e-07
9 7 -1.5001e-01 7.7193e-06
9 8 -1.4264e-01 9.1230e-07
9 9 -1.4117e-01 1.9270e-03
9 11 -1.3233e-01 7.2377e-06
9 23 2.3752e+00 4.4778e-08
9 25 2.3840e+00 1.1893e-05
9 27 2.3929e+00 4.2395e-08
25 7 -2.5605e+00 4.0903e-08
25 9 -2.5517e+00 1.0174e-05
25 11 -2.5429e+00 3.8726e-08
25 23 -3.5363e-02 7.3540e-06
25 24 -2.7995e-02 9.3371e-07
25 25 -2.6522e-02 1.9259e-03
25 27 -1.7682e-02 6.8949e-06
13 13 -1.4354e-01 -1.9621e-08
15 13 -1.5356e-01 -2.0738e-08
15 15 -1.4472e-01 -1.1878e-05
15 31 2.3805e+00 -7.3324e-08
29 13 -2.5541e+00 -1.6849e-08
29 29 -2.8882e-02 -3.1878e-06
30 30 -3.0107e-02 -9.3140e-07
31 13 -2.5641e+00 -1.7796e-08
31 15 -2.5553e+00 -1.0156e-05
31 29 -3.8902e-02 -3.1973e-06
31 30 -3.1535e-02 -9.3138e-07
31 31 -3.0062e-02 -1.9209e-03
10 8 -7.9286e-02 7.2385e-06
10 10 -7.0448e-02 1.9289e-03
10 11 -6.8974e-02 9.1326e-07
10 12 -6.1609e-02 5.7944e-06
10 24 2.4459e+00 4.1996e-08
10 26 2.4547e+00 1.1906e-05
10 28 2.4636e+00 3.3945e-08
26 8 -2.4898e+00 3.8362e-08
26 10 -2.4810e+00 1.0186e-05
26 12 -2.4721e+00 3.1009e-08
26 24 3.5363e-02 6.8959e-06
26 26 4.4204e-02 1.9278e-03
26 27 4.5677e-02 9.3465e-07
26 28 5.3045e-02 5.5197e-06
0 0 -6.4536e-02 -1.1862e-05
0 2 -5.5697e-02 -2.0710e-08
0 16 2.4606e+00 -7.3124e-08
2 2 -6.5718e-02 -1.9417e-08
16 0 -2.4751e+00 -1.0143e-05
16 2 -2.4662e+00 -1.7947e-08
16 16 5.0103e-02 -1.9210e-03
16 17 5.1576e-02 -9.3120e-07
16 18 5.8944e-02 -3.1975e-06
17 17 5.0148e-02 -9.3118e-07
18 2 -2.4763e+00 -1.6838e-08
18 18 4.8923e-02 -3.1888e-06
10 8 -8.0760e-02 7.2385e-06
10 10 -7.1921e-02 1.9289e-03
10 11 -7.0447e-02 9.1326e-07
10 12 -6.3082e-02 5.7944e-06
10 24 2.4444e+00 4.1996e-08
10 26 2.4533e+00 1.1906e-05
10 28 2.4621e+00 3.3945e-08
26 8 -2.4913e+00 3.8362e-08
26 10 -2.4825e+00 1.0186e-05
26 12 -2.4736e+00 3.1009e-08
26 24 3.3890e-02 6.8959e-06
26 26 4.2731e-02 1.9278e-03
26 27 4.4204e-02 9.3465e-07
26 28 5.1572e-02 5.5197e-06
1 1 -6.5963e-02 -1.1862e-05
1 3 -5.7124e-02 -2.0710e-08
1 17 2.4592e+00 -7.3125e-08
3 3 -6.7145e-02 -1.9418e-08
16 16 4.8630e-02 -9.3120e-07
17 1 -2.4765e+00 -1.0143e-05
17 3 -2.4677e+00 -1.7947e-08
17 16 4.7202e-02 -9.3118e-07
17 17 4.8675e-02 -1.9210e-03
17 19 5.7516e-02 -3.1975e-06
19 3 -2.4777e+00 -1.6838e-08
19 19 4.7496e-02 -3.1888e-06
10 8 -8.8127e-02 7.2385e-06
10 10 -7.9288e-02 1.9289e-03
10 11 -7.7815e-02 9.1326e-07
10 12 -7.0450e-02 5.7944e-06
10 24 2.4371e+00 4.1996e-08
10 26 2.4459e+00 1.1906e-05
10 28 2.4547e+00 3.3945e-08
26 8 -2.4987e+00 3.8362e-08
26 10 -2.4898e+00 1.0186e-05
26 12 -2.4810e+00 3.1009e-08
26 24 2.6522e-02 6.8959e-06
26 26 3.5363e-02 1.9278e-03
26 27 3.6836e-02 9.3465e-07
26 28 4.4204e-02 5.5197e-06
0 0 -7.3376e-02 -1.9661e-08
2 0 -8.3398e-02 -2.0658e-08
2 2 -7.4559e-02 -1.1795e-05
2 4 -6.5720e-02 -3.5364e-08
2 18 2.4506e+00 -7.2739e-08
4 4 -7.5741e-02 -3.3187e-08
16 0 -2.4839e+00 -1.6884e-08
16 16 4.1262e-02 -3.1975e-06
18 0 -2.4939e+00 -1.7728e-08
18 2 -2.4851e+00 -1.0086e-05
18 4 -2.4763e+00 -3.0645e-08
18 16 3.1241e-02 -3.1888e-06
18 18 4.0082e-02 -1.9100e-03
18 19 4.1555e-02 -9.2593e-07
18 20 4.8923e-02 -5.4591e-06
19 19 4.0128e-02 -9.2591e-07
20 4 -2.4863e+00 -2.8778e-08
20 18 3.0062e-02 -1.5607e-08
20 20 3.8902e-02 -5.4495e-06
20 22 4.7743e-02 -1.9492e-08
10 8 -8.9600e-02 7.2385e-06
10 10 -8.0762e-02 1.9289e-03
10 11 -7.9288e-02 9.1326e-07
10 12 -7.1923e-02 5.7944e-06
10 24 2.4356e+00 4.1996e-08
10 26 2.4444e+00 1.1906e-05
10 28 2.4533e+00 3.3945e-08
26 8 -2.5001e+00 3.8362e-08
26 10 -2.4913e+00 1.0186e-05
26 12 -2.4825e+00 3.1009e-08
26 24 2.5049e-02 6.8959e-06
26 26 3.3890e-02 1.9278e-03
26 27 3.5363e-02 9.3465e-07
26 28 4.2731e-02 5.5197e-06
1 1 -7.4803e-02 -1.9661e-08
3 1 -8.4825e-02 -2.0658e-08
3 3 -7.5986e-02 -1.1795e-05
3 5 -6.7147e-02 -3.5365e-08
3 19 2.4492e+00 -7.2740e-08
5 5 -7.7168e-02 -3.3187e-08
17 1 -2.4853e+00 -1.6884e-08
17 17 3.9834e-02 -3.1975e-06
18 18 3.8609e-02 -9.2593e-07
19 1 -2.4954e+00 -1.7728e-08
19 3 -2.4865e+00 -1.0086e-05
19 5 -2.4777e+00 -3.0645e-08
19 17 2.9814e-02 -3.1888e-06
19 18 3.7182e-02 -9.2591e-07
19 19 3.8655e-02 -1.9100e-03
19 21 4.7496e-02 -5.4591e-06
21 5 -2.4877e+00 -2.8778e-08
21 19 2.8634e-02 -1.5607e-08
21 21 3.7475e-02 -5.4494e-06
21 23 4.6316e-02 -1.9492e-08
10 8 -9.6968e-02 7.2385e-06
10 10 -8.8129e-02 1.9289e-03
10 11 -8.6656e-02 9.1326e-07
10 12 -7.9290e-02 5.7944e-06
10 24 2.4282e+00 4.1996e-08
10 26 2.4371e+00 1.1906e-05
10 28 2.4459e+00 3.3945e-08
26 8 -2.5075e+00 3.8362e-08
26 10 -2.4987e+00 1.0186e-05
26 12 -2.4898e+00 3.1009e-08
26 24 1.7682e-02 6.8959e-06
26 26 2.6522e-02 1.9278e-03
26 27 2.7995e-02 9.3465e-07
26 28 3.5363e-02 5.5197e-06
2 2 -8.3400e-02 -3.3569e-08
4 2 -9.3421e-02 -3.5308e-08
4 4 -8.4582e-02 -1.1752e-05
4 6 -7.5743e-02 -4.4097e-08
4 20 2.4406e+00 -7.2493e-08
6 6 -8.5764e-02 -4.1420e-08
18 2 -2.4939e+00 -2.8826e-08
18 18 3.1241e-02 -5.4591e-06
18 20 4.0082e-02 -1.5603e-08
20 2 -2.5040e+00 -3.0299e-08
20 4 -2.4951e+00 -1.0048e-05
20 6 -2.4863e+00 -3.8210e-08
20 18 2.1221e-02 -5.4495e-06
20 20 3.0062e-02 -1.9028e-03
20 21 3.1535e-02 -9.2244e-07
20 22 3.8902e-02 -6.8058e-06
21 21 3.0107e-02 -9.2241e-07
22 6 -2.4963e+00 -3.5916e-08
22 20 2.0041e-02 -2.4350e-08
22 22 2.8882e-02 -6.8003e-06
22 24 3.7723e-02 -2.5963e-08
10 8 -9.8441e-02 7.2385e-06
10 10 -8.9602e-02 1.9289e-03
10 11 -8.8129e-02 9.1326e-07
10 12 -8.0764e-02 5.7944e-06
10 24 2.4267e+00 4.1996e-08
10 26 2.4356e+00 1.1906e-05
10 28 2.4444e+00 3.3945e-08
26 8 -2.5090e+00 3.8362e-08
26 10 -2.5001e+00 1.0186e-05
26 12 -2.4913e+00 3.1009e-08
26 24 1.6208e-02 6.8959e-06
26 26 2.5049e-02 1.9278e-03
26 27 2.6522e-02 9.3465e-07
26 28 3.3890e-02 5.5197e-06
3 3 -8.4827e-02 -3.3569e-08
5 3 -9.4848e-02 -3.5308e-08
5 5 -8.6009e-02 -1.1752e-05
5 7 -7.7170e-02 -4.4097e-08
5 21 2.4392e+00 -7.2494e-08
7 7 -8.7191e-02 -4.1420e-08
19 3 -2.4954e+00 -2.8827e-08
19 19 2.9814e-02 -5.4591e-06
19 21 3.8655e-02 -1.5603e-08
20 20 2.8589e-02 -9.2244e-07
21 3 -2.5054e+00 -3.0300e-08
21 5 -2.4965e+00 -1.0048e-05
21 7 -2.4877e+00 -3.8211e-08
21 19 1.9793e-02 -5.4494e-06
21 20 2.7161e-02 -9.2241e-07
21 21 2.8634e-02 -1.9028e-03
21 23 3.7475e-02 -6.8058e-06
23 7 -2.4977e+00 -3.5916e-08
23 21 1.8614e-02 -2.4350e-08
23 23 2.7454e-02 -6.8003e-06
23 25 3.6295e-02 -2.5963e-08
10 8 -1.0581e-01 7.2385e-06
10 10 -9.6970e-02 1.9289e-03
10 11 -9.5496e-02 9.1326e-07
10 12 -8.8131e-02 5.7944e-06
10 24 2.4194e+00 4.1996e-08
10 26 2.4282e+00 1.1906e-05
10 28 2.4371e+00 3.3945e-08
26 8 -2.5163e+00 3.8362e-08
26 10 -2.5075e+00 1.0186e-05
26 12 -2.4987e+00 3.1009e-08
26 24 8.8408e-03 6.8959e-06
26 26 1.7682e-02 1.9278e-03
26 27 1.9155e-02 9.3465e-07
26 28 2.6522e-02 5.5197e-06
4 4 -9.3423e-02 -4.1855e-08
6 4 -1.0344e-01 -4.4068e-08
6 6 -9.4605e-02 -1.1731e-05
6 8 -8.5766e-02 -4.6989e-08
6 22 2.4306e+00 -7.2385e-08
8 8 -9.5788e-02 -4.4178e-08
20 4 -2.5040e+00 -3.5940e-08
20 18 1.2380e-02 -1.9492e-08
20 20 2.1221e-02 -6.8058e-06
20 22 3.0062e-02 -2.4343e-08
22 4 -2.5140e+00 -3.7816e-08
22 6 -2.5051e+00 -1.0030e-05
22 8 -2.4963e+00 -4.0715e-08
22 20 1.1200e-02 -6.8003e-06
22 22 2.0041e-02 -1.8991e-03
22 23 2.1514e-02 -9.2071e-07
22 24 2.8882e-02 -7.2507e-06
23 23 2.0087e-02 -9.2069e-07
24 8 -2.5063e+00 -3.8307e-08
24 22 1.0021e-02 -2.7690e-08
24 24 1.8861e-02 -7.2517e-06
24 26 2.7702e-02 -2.5961e-08
10 8 -1.0728e-01 7.2385e-06
10 10 -9.8443e-02 1.9289e-03
10 11 -9.6970e-02 9.1326e-07
10 12 -8.9604e-02 5.7944e-06
10 24 2.4179e+00 4.1996e-08
10 26 2.4267e+00 1.1906e-05
10 28 2.4356e+00 3.3945e-08
26 8 -2.5178e+00 3.8362e-08
26 10 -2.5090e+00 1.0186e-05
26 12 -2.5001e+00 3.1009e-08
26 24 7.3677e-03 6.8959e-06
26 26 1.6208e-02 1.9278e-03
26 27 1.7682e-02 9.3465e-07
26 28 2.5049e-02 5.5197e-06
5 5 -9.4850e-02 -4.1855e-08
7 5 -1.0487e-01 -4.4068e-08
7 7 -9.6032e-02 -1.1731e-05
7 9 -8.7193e-02 -4.6989e-08
7 23 2.4292e+00 -7.2386e-08
9 9 -9.7215e-02 -4.4178e-08
21 5 -2.5054e+00 -3.5941e-08
21 19 1.0953e-02 -1.9492e-08
21 21 1.9793e-02 -6.8058e-06
21 23 2.8634e-02 -2.4343e-08
22 22 1.8568e-02 -9.2071e-07
23 5 -2.5154e+00 -3.7816e-08
23 7 -2.5066e+00 -1.0030e-05
23 9 -2.4977e+00 -4.0715e-08
23 21 9.7728e-03 -6.8003e-06
23 22 1.7140e-02 -9.2069e-07
23 23 1.8614e-02 -1.8991e-03
23 25 2.7454e-02 -7.2507e-06
25 9 -2.5078e+00 -3.8307e-08
25 23 8.5930e-03 -2.7690e-08
25 25 1.7434e-02 -7.2517e-06
25 27 2.6275e-02 -2.5961e-08
10 8 -1.1465e-01 7.2385e-06
10 10 -1.0581e-01 1.9289e-03
10 11 -1.0434e-01 9.1326e-07
10 12 -9.6972e-02 5.7944e-06
10 24 2.4105e+00 4.1996e-08
10 26 2.4194e+00 1.1906e-05
10 28 2.4282e+00 3.3945e-08
26 8 -2.5252e+00 3.8362e-08
26 10 -2.5163e+00 1.0186e-05
26 12 -2.5075e+00 3.1009e-08
26 24 0.0000e+00 6.8959e-06
26 26 8.8408e-03 1.9278e-03
26 27 1.0314e-02 9.3465e-07
26 28 1.7682e-02 5.5197e-06
6 6 -1.0345e-01 -4.4598e-08
8 6 -1.1347e-01 -4.7002e-08
8 8 -1.0463e-01 -1.1733e-05
8 10 -9.5790e-02 -4.4070e-08
8 24 2.4206e+00 -7.2413e-08
22 6 -2.5140e+00 -3.8295e-08
22 20 2.3595e-03 -2.5963e-08
22 22 1.1200e-02 -7.2507e-06
22 24 2.0041e-02 -2.7682e-08
24 6 -2.5240e+00 -4.0333e-08
24 8 -2.5152e+00 -1.0032e-05
24 10 -2.5063e+00 -3.8186e-08
24 22 1.1798e-03 -7.2517e-06
24 24 1.0021e-02 -1.8991e-03
24 25 1.1494e-02 -9.2074e-07
24 26 1.8861e-02 -6.7990e-06
25 25 1.0066e-02 -9.2071e-07
10 8 -1.1612e-01 7.2385e-06
10 10 -1.0728e-01 1.9289e-03
10 11 -1.0581e-01 9.1326e-07
10 12 -9.8445e-02 5.7944e-06
10 24 2.4091e+00 4.1996e-08
10 26 2.4179e+00 1.1906e-05
10 28 2.4267e+00 3.3945e-08
26 8 -2.5267e+00 3.8362e-08
26 10 -2.5178e+00 1.0186e-05
26 12 -2.5090e+00 3.1009e-08
26 24 -1.4731e-03 6.8959e-06
26 26 7.3677e-03 1.9278e-03
26 27 8.8408e-03 9.3465e-07
26 28 1.6208e-02 5.5197e-06
7 7 -1.0487e-01 -4.4598e-08
9 7 -1.1489e-01 -4.7003e-08
9 9 -1.0606e-01 -1.1733e-05
9 11 -9.7217e-02 -4.4071e-08
9 25 2.4191e+00 -7.2414e-08
11 11 -1.0724e-01 -4.1475e-08
23 7 -2.5154e+00 -3.8295e-08
23 21 9.3199e-04 -2.5963e-08
23 23 9.7728e-03 -7.2507e-06
23 25 1.8614e-02 -2.7682e-08
24 24 8.5475e-03 -9.2074e-07
25 7 -2.5254e+00 -4.0334e-08
25 9 -2.5166e+00 -1.0032e-05
25 11 -2.5078e+00 -3.8187e-08
25 23 -2.4778e-04 -7.2517e-06
25 24 7.1199e-03 -9.2071e-07
25 25 8.5930e-03 -1.8991e-03
25 27 1.7434e-02 -6.7989e-06
27 11 -2.5178e+00 -3.5963e-08
27 25 -1.4276e-03 -2.4347e-08
27 27 7.4132e-03 -6.8063e-06
27 29 1.6254e-02 -1.9488e-08
10 8 -1.2349e-01 7.2385e-06
10 10 -1.1465e-01 1.9289e-03
10 11 -1.1318e-01 9.1326e-07
10 12 -1.0581e-01 5.7944e-06
10 24 2.4017e+00 4.1996e-08
10 26 2.4105e+00 1.1906e-05
10 28 2.4194e+00 3.3945e-08
26 8 -2.5340e+00 3.8362e-08
26 10 -2.5252e+00 1.0186e-05
26 12 -2.5163e+00 3.1009e-08
26 24 -8.8408e-03 6.8959e-06
26 26 0.0000e+00 1.9278e-03
26 27 1.4731e-03 9.3465e-07
26 28 8.8408e-03 5.5197e-06
8 8 -1.1347e-01 -4.1827e-08
12 12 -1.1583e-01 -3.3275e-08
24 8 -2.5240e+00 -3.5915e-08
24 22 -7.6610e-03 -2.5961e-08
24 24 1.1798e-03 -6.7990e-06
24 26 1.0021e-02 -2.4340e-08
27 27 4.5545e-05 -9.2250e-07
28 12 -2.5264e+00 -2.8854e-08
28 26 -1.0021e-02 -1.5603e-08
28 28 -1.1798e-03 -5.4592e-06
10 8 -1.2496e-01 7.2385e-06
10 10 -1.1612e-01 1.9289e-03
10 11 -1.1465e-01 9.1326e-07
10 12 -1.0729e-01 5.7944e-06
10 24 2.4002e+00 4.1996e-08
10 26 2.4091e+00 1.1906e-05
10 28 2.4179e+00 3.3945e-08
26 8 -2.5355e+00 3.8362e-08
26 10 -2.5267e+00 1.0186e-05
26 12 -2.5178e+00 3.1009e-08
26 24 -1.0314e-02 6.8959e-06
26 26 -1.4731e-03 1.9278e-03
26 27 0.0000e+00 9.3465e-07
26 28 7.3677e-03 5.5197e-06
9 9 -1.1490e-01 -4.1827e-08
11 9 -1.2492e-01 -4.4125e-08
11 11 -1.1608e-01 -1.1758e-05
11 13 -1.0724e-01 -3.5322e-08
11 27 2.4091e+00 -7.2579e-08
13 13 -1.1726e-01 -3.3276e-08
25 9 -2.5254e+00 -3.5916e-08
25 23 -9.0886e-03 -2.5961e-08
25 25 -2.4778e-04 -6.7989e-06
25 27 8.5930e-03 -2.4340e-08
27 9 -2.5355e+00 -3.7864e-08
27 11 -2.5266e+00 -1.0054e-05
27 13 -2.5178e+00 -3.0606e-08
27 25 -1.0268e-02 -6.8063e-06
27 26 -2.9006e-03 -9.2250e-07
27 27 -1.4276e-03 -1.9027e-03
27 29 7.4132e-03 -5.4481e-06
29 13 -2.5278e+00 -2.8854e-08
29 27 -1.1448e-02 -1.5603e-08
29 29 -2.6073e-03 -5.4592e-06
10 8 -1.3233e-01 7.2385e-06
10 10 -1.2349e-01 1.9289e-03
10 11 -1.2202e-01 9.1326e-07
10 12 -1.1465e-01 5.7944e-06
10 24 2.3929e+00 4.1996e-08
10 26 2.4017e+00 1.1906e-05
10 28 2.4105e+00 3.3945e-08
26 8 -2.5429e+00 3.8362e-08
26 10 -2.5340e+00 1.0186e-05
26 12 -2.5252e+00 3.1009e-08
26 24 -1.7682e-02 6.8959e-06
26 26 -8.8408e-03 1.9278e-03
26 27 -7.3677e-03 9.3465e-07
26 28 0.0000e+00 5.5197e-06
12 10 -1.3351e-01 -3.5399e-08
12 12 -1.2467e-01 -1.1806e-05
12 14 -1.1584e-01 -2.0673e-08
12 28 2.4005e+00 -7.2881e-08
14 14 -1.2586e-01 -1.9495e-08
28 10 -2.5440e+00 -3.0377e-08
28 12 -2.5352e+00 -1.0095e-05
28 14 -2.5264e+00 -1.7913e-08
28 26 -1.8861e-02 -5.4592e-06
28 28 -1.0021e-02 -1.9100e-03
28 29 -8.5475e-03 -9.2607e-07
28 30 -1.1798e-03 -3.1878e-06
29 29 -9.9750e-03 -9.2605e-07
30 14 -2.5364e+00 -1.6905e-08
30 30 -1.1200e-02 -3.1973e-06
10 8 -1.3380e-01 7.2385e-06
10 10 -1.2497e-01 1.9289e-03
10 11 -1.2349e-01 9.1326e-07
10 12 -1.1613e-01 5.7944e-06
10 24 2.3914e+00 4.1996e-08
10 26 2.4002e+00 1.1906e-05
10 28 2.4091e+00 3.3945e-08
26 8 -2.5443e+00 3.8362e-08
26 10 -2.5355e+00 1.0186e-05
26 12 -2.5267e+00 3.1009e-08
26 24 -1.9155e-02 6.8959e-06
26 26 -1.0314e-02 1.9278e-03
26 27 -8.8408e-03 9.3465e-07
26 28 -1.4731e-03 5.5197e-06
11 11 -1.2492e-01 -3.3525e-08
13 11 -1.3494e-01 -3.5399e-08
13 13 -1.2610e-01 -1.1807e-05
13 15 -1.1726e-01 -2.0673e-08
13 29 2.3991e+00 -7.2882e-08
15 15 -1.2728e-01 -1.9495e-08
27 11 -2.5355e+00 -2.8786e-08
27 25 -1.9109e-02 -1.9488e-08
27 27 -1.0268e-02 -5.4481e-06
27 29 -1.4276e-03 -1.5599e-08
28 28 -1.1494e-02 -9.2607e-07
29 11 -2.5455e+00 -3.0377e-08
29 13 -2.5366e+00 -1.0095e-05
29 15 -2.5278e+00 -1.7913e-08
29 27 -2.0289e-02 -5.4592e-06
29 28 -1.2921e-02 -9.2605e-07
29 29 -1.1448e-02 -1.9100e-03
29 31 -2.6073e-03 -3.1878e-06
31 15 -2.5378e+00 -1.6905e-08
31 31 -1.2628e-02 -3.1973e-06
10 8 -1.4117e-01 7.2385e-06
10 10 -1.3233e-01 1.9289e-03
10 11 -1.3086e-01 9.1326e-07
10 12 -1.2349e-01 5.7944e-06
10 24 2.3840e+00 4.1996e-08
10 26 2.3929e+00 1.1906e-05
10 28 2.4017e+00 3.3945e-08
26 8 -2.5517e+00 3.8362e-08
26 10 -2.5429e+00 1.0186e-05
26 12 -2.5340e+00 3.1009e-08
26 24 -2.6522e-02 6.8959e-06
26 26 -1.7682e-02 1.9278e-03
26 27 -1.6208e-02 9.3465e-07
26 28 -8.8408e-03 5.5197e-06
12 12 -1.3352e-01 -1.9621e-08
14 12 -1.4354e-01 -2.0737e-08
14 14 -1.3470e-01 -1.1878e-05
14 30 2.3905e+00 -7.3323e-08
28 12 -2.5441e+00 -1.6848e-08
28 28 -1.8861e-02 -3.1878e-06
30 12 -2.5541e+00 -1.7796e-08
30 14 -2.5452e+00 -1.0156e-05
30 28 -2.8882e-02 -3.1973e-06
30 30 -2.0041e-02 -1.9209e-03
30 31 -1.8568e-02 -9.3140e-07
31 31 -1.9996e-02 -9.3138e-07
10 8 -1.4265e-01 7.2385e-06
10 10 -1.3381e-01 1.9289e-03
10 11 -1.3233e-01 9.1326e-07
10 12 -1.2497e-01 5.7944e-06
10 24 2.3825e+00 4.1996e-08
10 26 2.3914e+00 1.1906e-05
10 28 2.4002e+00 3.3945e-08
26 8 -2.5532e+00 3.8362e-08
26 10 -2.5443e+00 1.0186e-05
26 12 -2.5355e+00 3.1009e-08
26 24 -2.7995e-02 6.8959e-06
26 26 -1.9155e-02 1.9278e-03
26 27 -1.7682e-02 9.3465e-07
26 28 -1.0314e-02 5.5197e-06
13 13 -1.3494e-01 -1.9621e-08
15 13 -1.4496e-01 -2.0738e-08
15 15 -1.3613e-01 -1.1878e-05
15 31 2.3891e+00 -7.3324e-08
29 13 -2.5455e+00 -1.6849e-08
29 29 -2.0289e-02 -3.1878e-06
30 30 -2.1514e-02 -9.3140e-07
31 13 -2.5555e+00 -1.7796e-08
31 15 -2.5467e+00 -1.0156e-05
31 29 -3.0309e-02 -3.1973e-06
31 30 -2.2942e-02 -9.3138e-07
31 31 -2.1469e-02 -1.9209e-03
11 9 -7.7813e-02 7.2384e-06
11 10 -7.0448e-02 9.1324e-07
11 11 -6.8974e-02 1.9289e-03
11 13 -6.0135e-02 5.7944e-06
11 25 2.4474e+00 4.1996e-08
11 27 2.4562e+00 1.1906e-05
11 29 2.4651e+00 3.3946e-08
27 9 -2.4883e+00 3.8362e-08
27 11 -2.4795e+00 1.0186e-05
27 13 -2.4707e+00 3.1009e-08
27 25 3.6836e-02 6.8958e-06
27 26 4.4204e-02 9.3463e-07
27 27 4.5677e-02 1.9278e-03
27 29 5.4518e-02 5.5197e-06
0 0 -6.3108e-02 -1.1862e-05
0 2 -5.4269e-02 -2.0710e-08
0 16 2.4621e+00 -7.3124e-08
2 2 -6.4290e-02 -1.9417e-08
16 0 -2.4736e+00 -1.0143e-05
16 2 -2.4648e+00 -1.7947e-08
16 16 5.1530e-02 -1.9210e-03
16 17 5.3003e-02 -9.3120e-07
16 18 6.0371e-02 -3.1975e-06
17 17 5.1576e-02 -9.3118e-07
18 2 -2.4748e+00 -1.6838e-08
18 18 5.0351e-02 -3.1888e-06
11 9 -7.9286e-02 7.2384e-06
11 10 -7.1921e-02 9.1324e-07
11 11 -7.0447e-02 1.9289e-03
11 13 -6.1608e-02 5.7944e-06
11 25 2.4459e+00 4.1996e-08
11 27 2.4547e+00 1.1906e-05
11 29 2.4636e+00 3.3946e-08
27 9 -2.4898e+00 3.8362e-08
27 11 -2.4810e+00 1.0186e-05
27 13 -2.4721e+00 3.1009e-08
27 25 3.5363e-02 6.8958e-06
27 26 4.2731e-02 9.3463e-07
27 27 4.4204e-02 1.9278e-03
27 29 5.3045e-02 5.5197e-06
1 1 -6.4535e-02 -1.1862e-05
1 3 -5.5696e-02 -2.0710e-08
1 17 2.4606e+00 -7.3125e-08
3 3 -6.5718e-02 -1.9418e-08
16 16 5.0057e-02 -9.3120e-07
17 1 -2.4751e+00 -1.0143e-05
17 3 -2.4662e+00 -1.7947e-08
17 16 4.8630e-02 -9.3118e-07
17 17 5.0103e-02 -1.9210e-03
17 19 5.8944e-02 -3.1975e-06
19 3 -2.4763e+00 -1.6838e-08
19 19 4.8923e-02 -3.1888e-06
11 9 -8.6654e-02 7.2384e-06
11 10 -7.9288e-02 9.1324e-07
11 11 -7.7815e-02 1.9289e-03
11 13 -6.8976e-02 5.7944e-06
11 25 2.4385e+00 4.1996e-08
11 27 2.4474e+00 1.1906e-05
11 29 2.4562e+00 3.3946e-08
27 9 -2.4972e+00 3.8362e-08
27 11 -2.4884e+00 1.0186e-05
27 13 -2.4795e+00 3.1009e-08
27 25 2.7995e-02 6.8958e-06
27 26 3.5363e-02 9.3463e-07
27 27 3.6836e-02 1.9278e-03
27 29 4.5677e-02 5.5197e-06
0 0 -7.1949e-02 -1.9661e-08
2 0 -8.1970e-02 -2.0658e-08
2 2 -7.3131e-02 -1.1795e-05
2 4 -6.4292e-02 -3.5364e-08
2 18 2.4520e+00 -7.2739e-08
4 4 -7.4314e-02 -3.3187e-08
16 0 -2.4825e+00 -1.6884e-08
16 16 4.2690e-02 -3.1975e-06
18 0 -2.4925e+00 -1.7728e-08
18 2 -2.4837e+00 -1.0086e-05
18 4 -2.4748e+00 -3.0645e-08
18 16 3.2669e-02 -3.1888e-06
18 18 4.1510e-02 -1.9100e-03
18 19 4.2983e-02 -9.2593e-07
18 20 5.0351e-02 -5.4591e-06
19 19 4.1555e-02 -9.2591e-07
20 4 -2.4849e+00 -2.8778e-08
20 18 3.1489e-02 -1.5607e-08
20 20 4.0330e-02 -5.4495e-06
20 22 4.9171e-02 -1.9492e-08
11 9 -8.8127e-02 7.2384e-06
11 10 -8.0762e-02 9.1324e-07
11 11 -7.9288e-02 1.9289e-03
11 13 -7.0449e-02 5.7944e-06
11 25 2.4371e+00 4.1996e-08
11 27 2.4459e+00 1.1906e-05
11 29 2.4547e+00 3.3946e-08
27 9 -2.4987e+00 3.8362e-08
27 11 -2.4898e+00 1.0186e-05
27 13 -2.4810e+00 3.1009e-08
27 25 2.6522e-02 6.8958e-06
27 26 3.3890e-02 9.3463e-07
27 27 3.5363e-02 1.9278e-03
27 29 4.4204e-02 5.5197e-06
1 1 -7.3376e-02 -1.9661e-08
3 1 -8.3397e-02 -2.0658e-08
3 3 -7.4558e-02 -1.1795e-05
3 5 -6.5719e-02 -3.5365e-08
3 19 2.4506e+00 -7.2740e-08
5 5 -7.5741e-02 -3.3187e-08
17 1 -2.4839e+00 -1.6884e-08
17 17 4.1262e-02 -3.1975e-06
18 18 4.0037e-02 -9.2593e-07
19 1 -2.4939e+00 -1.7728e-08
19 3 -2.4851e+00 -1.0086e-05
19 5 -2.4763e+00 -3.0645e-08
