# gs_idx, es_idx, energy, intensity
4 4 -9.0377e-02 -3.2732e-05
4 4 -8.9196e-02 -3.2732e-05
4 4 -8.2209e-02 -3.2714e-08
4 4 -8.1027e-02 -3.2714e-08
4 4 -5.3731e-02 -2.7407e-08
4 4 -5.2546e-02 -2.7407e-08
4 4 -4.5566e-02 -3.2419e-05
4 4 -4.4381e-02 -3.2420e-05
4 4 -4.3196e-02 -2.7407e-08
4 4 -3.7400e-02 -7.6694e-03
4 4 -3.6216e-02 -7.6695e-03
4 4 -3.5031e-02 -3.2420e-05
4 4 -3.3846e-02 -2.7407e-08
4 4 -2.9235e-02 -7.6716e-03
4 4 -2.8050e-02 -7.7148e-03
4 4 -2.6866e-02 -7.6810e-03
4 4 -2.5681e-02 7.7040e-03
4 4 -2.4496e-02 7.7040e-03
4 4 -2.1070e-02 -3.4640e-05
4 4 -1.9885e-02 -1.1507e-02
4 4 -1.8700e-02 -1.1556e-02
4 4 -1.7515e-02 7.7040e-03
4 4 -1.6331e-02 7.7040e-03
4 4 -1.5146e-02 7.7040e-03
4 4 -1.2905e-02 -7.3053e-08
4 4 -1.1720e-02 -1.0374e-04
4 4 -1.0535e-02 -2.3015e-02
4 4 -9.3501e-03 7.7040e-03
4 4 -8.1653e-03 7.7040e-03
4 4 -6.9805e-03 7.7040e-03
4 4 -5.7957e-03 -8.2059e-08
4 4 -3.5544e-03 -2.6008e-05
4 4 -2.3696e-03 -1.6055e-02
4 4 -1.1848e-03 7.7040e-03
4 4 0.0000e+00 7.7040e-03
4 4 1.1848e-03 7.7040e-03
4 4 2.3696e-03 -2.3086e-02
4 4 3.5544e-03 -8.2105e-08
4 4 5.7957e-03 -1.0958e-07
4 4 6.9805e-03 7.7040e-03
4 4 8.1653e-03 7.7040e-03
4 4 9.3501e-03 7.7040e-03
4 4 1.0535e-02 -2.3008e-02
4 4 1.1720e-02 -6.4839e-05
4 4 1.5146e-02 7.7040e-03
4 4 1.6331e-02 7.7040e-03
4 4 1.7515e-02 7.7040e-03
4 4 1.8700e-02 -1.1556e-02
4 4 1.9885e-02 -7.6824e-03
4 4 2.3311e-02 7.7040e-03
4 4 2.4496e-02 7.7040e-03
4 4 2.5681e-02 7.7040e-03
4 4 2.6866e-02 -7.6824e-03
4 4 2.8050e-02 -7.6716e-03
4 4 3.2661e-02 7.7040e-03
4 4 3.3846e-02 7.7040e-03
4 4 3.5031e-02 -3.4582e-05
4 4 3.6216e-02 -3.4582e-05
4 4 4.3196e-02 -3.6527e-08
4 4 4.4381e-02 -3.6527e-08
4 5 -1.6281e-01 -1.3013e-07
4 5 -1.6163e-01 -1.3013e-07
4 5 -1.5464e-01 -3.2535e-05
4 5 -1.5346e-01 -3.2535e-05
4 5 -1.5228e-01 -1.3013e-07
4 5 -1.4648e-01 -3.2543e-05
4 5 -1.4529e-01 -3.2717e-05
4 5 -1.4411e-01 -3.2581e-05
4 5 -1.4293e-01 3.2674e-05
4 5 -1.4175e-01 3.2674e-05
4 5 -1.3831e-01 -1.3904e-07
4 5 -1.3713e-01 -4.8815e-05
4 5 -1.3595e-01 -4.9010e-05
4 5 -1.3476e-01 3.2674e-05
4 5 -1.3358e-01 3.2674e-05
4 5 -1.3240e-01 3.2674e-05
4 5 -1.2896e-01 -4.1645e-07
4 5 -1.2778e-01 -9.7630e-05
4 5 -1.2660e-01 3.2674e-05
4 5 -1.2541e-01 3.2674e-05
4 5 -1.2423e-01 3.2674e-05
4 5 -1.2079e-01 -1.0438e-07
4 5 -1.1961e-01 -6.8096e-05
4 5 -1.1843e-01 3.2674e-05
4 5 -1.1725e-01 3.2674e-05
4 5 -1.1607e-01 3.2674e-05
4 5 -1.1488e-01 -9.7917e-05
4 5 -1.1026e-01 3.2674e-05
4 5 -1.0908e-01 3.2674e-05
4 5 -1.0790e-01 3.2674e-05
4 5 -1.0672e-01 -9.7604e-05
4 5 -1.0553e-01 -2.6027e-07
4 5 -1.0209e-01 3.2674e-05
4 5 -1.0091e-01 3.2674e-05
4 5 -9.9729e-02 3.2674e-05
4 5 -9.8548e-02 -4.9010e-05
4 5 -9.7367e-02 -3.2587e-05
4 5 -9.3923e-02 3.2674e-05
4 5 -9.2742e-02 3.2674e-05
4 5 -9.1561e-02 3.2674e-05
4 5 -9.0380e-02 -3.2587e-05
4 5 -8.9199e-02 -3.2543e-05
4 5 -8.4574e-02 3.2674e-05
4 5 -8.3393e-02 3.2674e-05
4 5 -8.2212e-02 -1.3882e-07
4 5 -8.1030e-02 -1.3882e-07
4 5 -3.7400e-02 -1.3749e-07
4 5 -3.6216e-02 -1.3749e-07
4 5 -2.9235e-02 -3.2527e-05
4 5 -2.8050e-02 -3.2527e-05
4 5 -2.6866e-02 -1.3749e-07
4 5 -2.1070e-02 -3.2536e-05
4 5 -1.9885e-02 -3.2719e-05
4 5 -1.8700e-02 -3.2576e-05
4 5 -1.7515e-02 3.2674e-05
4 5 -1.6331e-02 3.2674e-05
4 5 -1.2905e-02 -1.4691e-07
4 5 -1.1720e-02 -4.8804e-05
4 5 -1.0535e-02 -4.9010e-05
4 5 -9.3501e-03 3.2674e-05
4 5 -8.1653e-03 3.2674e-05
4 5 -6.9805e-03 3.2674e-05
4 5 -3.5544e-03 -4.3999e-07
4 5 -2.3696e-03 -9.7608e-05
4 5 -1.1848e-03 3.2674e-05
4 5 0.0000e+00 3.2674e-05
4 5 1.1848e-03 3.2674e-05
4 5 4.6109e-03 -1.1030e-07
4 5 5.7957e-03 -6.8090e-05
4 5 6.9805e-03 3.2674e-05
4 5 8.1653e-03 3.2674e-05
4 5 9.3501e-03 3.2674e-05
4 5 1.0535e-02 -9.7911e-05
4 5 1.5146e-02 3.2674e-05
4 5 1.6331e-02 3.2674e-05
4 5 1.7515e-02 3.2674e-05
4 5 1.8700e-02 -9.7581e-05
4 5 1.9885e-02 -2.7499e-07
4 5 2.3311e-02 3.2674e-05
4 5 2.4496e-02 3.2674e-05
4 5 2.5681e-02 3.2674e-05
4 5 2.6866e-02 -4.9010e-05
4 5 2.8050e-02 -3.2582e-05
4 5 3.1476e-02 3.2674e-05
4 5 3.2661e-02 3.2674e-05
4 5 3.3846e-02 3.2674e-05
4 5 3.5031e-02 -3.2582e-05
4 5 3.6216e-02 -3.2536e-05
4 5 4.0827e-02 3.2674e-05
4 5 4.2011e-02 3.2674e-05
4 5 4.3196e-02 -1.4666e-07
4 5 4.4381e-02 -1.4666e-07
4 6 -1.4648e-01 -2.7519e-08
4 6 -1.4530e-01 -2.7519e-08
4 6 -1.3831e-01 -2.7527e-08
4 6 -1.3713e-01 -2.7673e-08
4 6 -1.3595e-01 -2.7558e-08
4 6 -1.3477e-01 2.7637e-08
4 6 -1.3359e-01 2.7637e-08
4 6 -1.2896e-01 -4.1290e-08
4 6 -1.2778e-01 -4.1455e-08
4 6 -1.2660e-01 2.7637e-08
4 6 -1.2542e-01 2.7637e-08
4 6 -1.2424e-01 2.7637e-08
4 6 -1.1961e-01 -8.2579e-08
4 6 -1.1843e-01 2.7637e-08
4 6 -1.1725e-01 2.7637e-08
4 6 -1.1607e-01 2.7637e-08
4 6 -1.1144e-01 -5.7598e-08
4 6 -1.1026e-01 2.7637e-08
4 6 -1.0908e-01 2.7637e-08
4 6 -1.0790e-01 2.7637e-08
4 6 -1.0672e-01 -8.2822e-08
4 6 -1.0209e-01 2.7637e-08
4 6 -1.0091e-01 2.7637e-08
4 6 -9.9732e-02 2.7637e-08
4 6 -9.8551e-02 -8.2558e-08
4 6 -9.3926e-02 2.7637e-08
4 6 -9.2745e-02 2.7637e-08
4 6 -9.1564e-02 2.7637e-08
4 6 -9.0383e-02 -4.1455e-08
4 6 -8.9201e-02 -2.7563e-08
4 6 -8.5758e-02 2.7637e-08
4 6 -8.4577e-02 2.7637e-08
4 6 -8.3396e-02 2.7637e-08
4 6 -8.2214e-02 -2.7563e-08
4 6 -8.1033e-02 -2.7527e-08
4 6 -7.6409e-02 2.7637e-08
4 6 -7.5227e-02 2.7637e-08
4 6 -2.1070e-02 -2.7513e-08
4 6 -1.9885e-02 -2.7513e-08
4 6 -1.2905e-02 -2.7520e-08
4 6 -1.1720e-02 -2.7675e-08
4 6 -1.0535e-02 -2.7554e-08
4 6 -9.3501e-03 2.7637e-08
4 6 -8.1653e-03 2.7637e-08
4 6 -3.5544e-03 -4.1281e-08
4 6 -2.3696e-03 -4.1455e-08
4 6 -1.1848e-03 2.7637e-08
4 6 0.0000e+00 2.7637e-08
4 6 1.1848e-03 2.7637e-08
4 6 5.7957e-03 -8.2561e-08
4 6 6.9805e-03 2.7637e-08
4 6 8.1653e-03 2.7637e-08
4 6 9.3501e-03 2.7637e-08
4 6 1.3961e-02 -5.7594e-08
4 6 1.5146e-02 2.7637e-08
4 6 1.6331e-02 2.7637e-08
4 6 1.7515e-02 2.7637e-08
4 6 1.8700e-02 -8.2817e-08
4 6 2.3311e-02 2.7637e-08
4 6 2.4496e-02 2.7637e-08
4 6 2.5681e-02 2.7637e-08
4 6 2.6866e-02 -8.2538e-08
4 6 3.1476e-02 2.7637e-08
4 6 3.2661e-02 2.7637e-08
4 6 3.3846e-02 2.7637e-08
4 6 3.5031e-02 -4.1455e-08
4 6 3.6216e-02 -2.7559e-08
4 6 3.9642e-02 2.7637e-08
4 6 4.0827e-02 2.7637e-08
4 6 4.2011e-02 2.7637e-08
4 6 4.3196e-02 -2.7559e-08
4 6 4.4381e-02 -2.7520e-08
4 6 4.8992e-02 2.7637e-08
4 6 5.0177e-02 2.7637e-08
4 11 2.3644e+00 -2.0185e-07
4 11 2.3655e+00 -2.0185e-07
4 11 2.3725e+00 -2.0191e-07
4 11 2.3737e+00 -2.0298e-07
4 11 2.3749e+00 -2.0214e-07
4 11 2.3761e+00 2.0271e-07
4 11 2.3773e+00 2.0271e-07
4 11 2.3819e+00 -3.0286e-07
4 11 2.3831e+00 -3.0407e-07
4 11 2.3842e+00 2.0271e-07
4 11 2.3854e+00 2.0271e-07
4 11 2.3866e+00 2.0271e-07
4 11 2.3912e+00 -6.0572e-07
4 11 2.3924e+00 2.0271e-07
4 11 2.3936e+00 2.0271e-07
4 11 2.3948e+00 2.0271e-07
4 11 2.3994e+00 -4.2248e-07
4 11 2.4006e+00 2.0271e-07
4 11 2.4018e+00 2.0271e-07
4 11 2.4029e+00 2.0271e-07
4 11 2.4041e+00 -6.0750e-07
4 11 2.4087e+00 2.0271e-07
4 11 2.4099e+00 2.0271e-07
4 11 2.4111e+00 2.0271e-07
4 11 2.4123e+00 -6.0556e-07
4 11 2.4169e+00 2.0271e-07
4 11 2.4181e+00 2.0271e-07
4 11 2.4193e+00 2.0271e-07
4 11 2.4205e+00 -3.0407e-07
4 11 2.4216e+00 -2.0218e-07
4 11 2.4251e+00 2.0271e-07
4 11 2.4263e+00 2.0271e-07
4 11 2.4274e+00 2.0271e-07
4 11 2.4286e+00 -2.0218e-07
4 11 2.4298e+00 -2.0191e-07
4 11 2.4344e+00 2.0271e-07
4 11 2.4356e+00 2.0271e-07
4 11 2.4898e+00 -2.0180e-07
4 11 2.4910e+00 -2.0181e-07
4 11 2.4979e+00 -2.0186e-07
4 11 2.4991e+00 -2.0300e-07
4 11 2.5003e+00 -2.0211e-07
4 11 2.5015e+00 2.0271e-07
4 11 2.5027e+00 2.0271e-07
4 11 2.5073e+00 -3.0279e-07
4 11 2.5085e+00 -3.0407e-07
4 11 2.5097e+00 2.0271e-07
4 11 2.5108e+00 2.0271e-07
4 11 2.5120e+00 2.0271e-07
4 11 2.5166e+00 -6.0558e-07
4 11 2.5178e+00 2.0271e-07
4 11 2.5190e+00 2.0271e-07
4 11 2.5202e+00 2.0271e-07
4 11 2.5248e+00 -4.2245e-07
4 11 2.5260e+00 2.0271e-07
4 11 2.5272e+00 2.0271e-07
4 11 2.5284e+00 2.0271e-07
4 11 2.5295e+00 -6.0746e-07
4 11 2.5342e+00 2.0271e-07
4 11 2.5353e+00 2.0271e-07
4 11 2.5365e+00 2.0271e-07
4 11 2.5377e+00 -6.0541e-07
4 11 2.5423e+00 2.0271e-07
4 11 2.5435e+00 2.0271e-07
4 11 2.5447e+00 2.0271e-07
4 11 2.5459e+00 -3.0407e-07
4 11 2.5471e+00 -2.0215e-07
4 11 2.5505e+00 2.0271e-07
4 11 2.5517e+00 2.0271e-07
4 11 2.5529e+00 2.0271e-07
4 11 2.5540e+00 -2.0215e-07
4 11 2.5552e+00 -2.0186e-07
4 11 2.5598e+00 2.0271e-07
4 11 2.5610e+00 2.0271e-07
4 12 2.3644e+00 -1.9144e-07
4 12 2.3655e+00 -1.9144e-07
4 12 2.3725e+00 -4.7861e-05
4 12 2.3737e+00 -4.7861e-05
4 12 2.3749e+00 -1.9144e-07
4 12 2.3807e+00 -4.7874e-05
4 12 2.3819e+00 -4.8129e-05
4 12 2.3831e+00 -4.7929e-05
4 12 2.3842e+00 4.8065e-05
4 12 2.3854e+00 4.8065e-05
4 12 2.3889e+00 -2.0454e-07
4 12 2.3901e+00 -7.1811e-05
4 12 2.3912e+00 -7.2097e-05
4 12 2.3924e+00 4.8065e-05
4 12 2.3936e+00 4.8065e-05
4 12 2.3948e+00 4.8065e-05
4 12 2.3982e+00 -6.1263e-07
4 12 2.3994e+00 -1.4362e-04
4 12 2.4006e+00 4.8065e-05
4 12 2.4018e+00 4.8065e-05
4 12 2.4029e+00 4.8065e-05
4 12 2.4064e+00 -1.5354e-07
4 12 2.4076e+00 -1.0017e-04
4 12 2.4087e+00 4.8065e-05
4 12 2.4099e+00 4.8065e-05
4 12 2.4111e+00 4.8065e-05
4 12 2.4123e+00 -1.4404e-04
4 12 2.4169e+00 4.8065e-05
4 12 2.4181e+00 4.8065e-05
4 12 2.4193e+00 4.8065e-05
4 12 2.4205e+00 -1.4358e-04
4 12 2.4216e+00 -3.8287e-07
4 12 2.4251e+00 4.8065e-05
4 12 2.4263e+00 4.8065e-05
4 12 2.4274e+00 4.8065e-05
4 12 2.4286e+00 -7.2097e-05
4 12 2.4298e+00 -4.7937e-05
4 12 2.4333e+00 4.8065e-05
4 12 2.4344e+00 4.8065e-05
4 12 2.4356e+00 4.8065e-05
4 12 2.4368e+00 -4.7937e-05
4 12 2.4380e+00 -4.7874e-05
4 12 2.4426e+00 4.8065e-05
4 12 2.4438e+00 4.8065e-05
4 12 2.4450e+00 -2.0421e-07
4 12 2.4461e+00 -2.0421e-07
4 12 2.4898e+00 -2.0226e-07
4 12 2.4910e+00 -2.0226e-07
4 12 2.4979e+00 -4.7849e-05
4 12 2.4991e+00 -4.7849e-05
4 12 2.5003e+00 -2.0226e-07
4 12 2.5061e+00 -4.7863e-05
4 12 2.5073e+00 -4.8132e-05
4 12 2.5085e+00 -4.7921e-05
4 12 2.5097e+00 4.8065e-05
4 12 2.5108e+00 4.8065e-05
4 12 2.5143e+00 -2.1612e-07
4 12 2.5155e+00 -7.1794e-05
4 12 2.5166e+00 -7.2097e-05
4 12 2.5178e+00 4.8065e-05
4 12 2.5190e+00 4.8065e-05
4 12 2.5202e+00 4.8065e-05
4 12 2.5236e+00 -6.4725e-07
4 12 2.5248e+00 -1.4359e-04
4 12 2.5260e+00 4.8065e-05
4 12 2.5272e+00 4.8065e-05
4 12 2.5284e+00 4.8065e-05
4 12 2.5318e+00 -1.6226e-07
4 12 2.5330e+00 -1.0017e-04
4 12 2.5342e+00 4.8065e-05
4 12 2.5353e+00 4.8065e-05
4 12 2.5365e+00 4.8065e-05
4 12 2.5377e+00 -1.4403e-04
4 12 2.5423e+00 4.8065e-05
4 12 2.5435e+00 4.8065e-05
4 12 2.5447e+00 4.8065e-05
4 12 2.5459e+00 -1.4355e-04
4 12 2.5471e+00 -4.0453e-07
4 12 2.5505e+00 4.8065e-05
4 12 2.5517e+00 4.8065e-05
4 12 2.5529e+00 4.8065e-05
4 12 2.5540e+00 -7.2097e-05
4 12 2.5552e+00 -4.7930e-05
4 12 2.5587e+00 4.8065e-05
4 12 2.5598e+00 4.8065e-05
4 12 2.5610e+00 4.8065e-05
4 12 2.5622e+00 -4.7930e-05
4 12 2.5634e+00 -4.7863e-05
4 12 2.5680e+00 4.8065e-05
4 12 2.5692e+00 4.8065e-05
4 12 2.5704e+00 -2.1575e-07
4 12 2.5716e+00 -2.1575e-07
4 13 2.3807e+00 -1.9118e-07
4 13 2.3819e+00 -1.9118e-07
4 13 2.3889e+00 -1.9123e-07
4 13 2.3901e+00 -1.9225e-07
4 13 2.3912e+00 -1.9145e-07
4 13 2.3924e+00 1.9200e-07
4 13 2.3936e+00 1.9200e-07
4 13 2.3982e+00 -2.8685e-07
4 13 2.3994e+00 -2.8799e-07
4 13 2.4006e+00 1.9200e-07
4 13 2.4018e+00 1.9200e-07
4 13 2.4029e+00 1.9200e-07
4 13 2.4076e+00 -5.7369e-07
4 13 2.4087e+00 1.9200e-07
4 13 2.4099e+00 1.9200e-07
4 13 2.4111e+00 1.9200e-07
4 13 2.4157e+00 -4.0014e-07
4 13 2.4169e+00 1.9200e-07
4 13 2.4181e+00 1.9200e-07
4 13 2.4193e+00 1.9200e-07
4 13 2.4205e+00 -5.7538e-07
4 13 2.4251e+00 1.9200e-07
4 13 2.4263e+00 1.9200e-07
4 13 2.4274e+00 1.9200e-07
4 13 2.4286e+00 -5.7354e-07
4 13 2.4333e+00 1.9200e-07
4 13 2.4344e+00 1.9200e-07
4 13 2.4356e+00 1.9200e-07
4 13 2.4368e+00 -2.8799e-07
4 13 2.4380e+00 -1.9149e-07
4 13 2.4414e+00 1.9200e-07
4 13 2.4426e+00 1.9200e-07
4 13 2.4438e+00 1.9200e-07
4 13 2.4450e+00 -1.9149e-07
4 13 2.4461e+00 -1.9123e-07
4 13 2.4508e+00 1.9200e-07
4 13 2.4520e+00 1.9200e-07
4 13 2.5061e+00 -1.9113e-07
4 13 2.5073e+00 -1.9114e-07
4 13 2.5143e+00 -1.9119e-07
4 13 2.5155e+00 -1.9227e-07
4 13 2.5166e+00 -1.9142e-07
4 13 2.5178e+00 1.9200e-07
4 13 2.5190e+00 1.9200e-07
4 13 2.5236e+00 -2.8678e-07
4 13 2.5248e+00 -2.8799e-07
4 13 2.5260e+00 1.9200e-07
4 13 2.5272e+00 1.9200e-07
4 13 2.5284e+00 1.9200e-07
4 13 2.5330e+00 -5.7356e-07
4 13 2.5342e+00 1.9200e-07
4 13 2.5353e+00 1.9200e-07
4 13 2.5365e+00 1.9200e-07
4 13 2.5411e+00 -4.0011e-07
4 13 2.5423e+00 1.9200e-07
4 13 2.5435e+00 1.9200e-07
4 13 2.5447e+00 1.9200e-07
4 13 2.5459e+00 -5.7534e-07
4 13 2.5505e+00 1.9200e-07
4 13 2.5517e+00 1.9200e-07
4 13 2.5529e+00 1.9200e-07
4 13 2.5540e+00 -5.7340e-07
4 13 2.5587e+00 1.9200e-07
4 13 2.5598e+00 1.9200e-07
4 13 2.5610e+00 1.9200e-07
4 13 2.5622e+00 -2.8799e-07
4 13 2.5634e+00 -1.9146e-07
4 13 2.5668e+00 1.9200e-07
4 13 2.5680e+00 1.9200e-07
4 13 2.5692e+00 1.9200e-07
4 13 2.5704e+00 -1.9146e-07
4 13 2.5716e+00 -1.9119e-07
4 13 2.5762e+00 1.9200e-07
4 13 2.5774e+00 1.9200e-07
5 3 -1.8849e-01 -3.6681e-08
5 3 -1.8731e-01 -3.6681e-08
5 3 -1.8032e-01 -3.6710e-08
5 3 -1.7914e-01 -3.6828e-08
5 3 -1.7796e-01 -3.6681e-08
5 3 -1.7098e-01 -3.6759e-08
5 3 -1.6979e-01 -3.6880e-08
5 3 -1.6861e-01 -3.6730e-08
5 3 -1.6163e-01 -5.5066e-08
5 3 -1.6044e-01 -5.5241e-08
5 3 -1.5926e-01 3.6828e-08
5 3 -1.5808e-01 3.6828e-08
5 3 -1.5228e-01 -1.1013e-07
5 3 -1.5110e-01 3.6828e-08
5 3 -1.4991e-01 3.6828e-08
5 3 -1.4873e-01 3.6828e-08
5 3 -1.4411e-01 -6.1320e-08
5 3 -1.4293e-01 3.6828e-08
5 3 -1.4175e-01 3.6828e-08
5 3 -1.4057e-01 3.6828e-08
5 3 -1.3476e-01 3.6828e-08
5 3 -1.3358e-01 3.6828e-08
5 3 -1.3240e-01 3.6828e-08
5 3 -1.3122e-01 -7.3362e-08
5 3 -1.2659e-01 3.6828e-08
5 3 -1.2541e-01 3.6828e-08
5 3 -1.2423e-01 3.6828e-08
5 3 -1.2305e-01 -3.6769e-08
5 3 -1.1842e-01 3.6828e-08
5 3 -1.1724e-01 3.6828e-08
5 3 -1.1606e-01 3.6828e-08
5 3 -1.1025e-01 3.6828e-08
5 3 -1.0907e-01 3.6828e-08
5 3 -1.0789e-01 3.6828e-08
5 3 -1.0091e-01 3.6828e-08
5 3 -9.9724e-02 3.6828e-08
5 3 -6.3081e-02 -3.6673e-08
5 3 -6.1896e-02 -3.6673e-08
5 3 -5.4916e-02 -3.6704e-08
5 3 -5.3731e-02 -3.6828e-08
5 3 -5.2546e-02 -3.6673e-08
5 3 -4.5566e-02 -3.6755e-08
5 3 -4.4381e-02 -3.6883e-08
5 3 -4.3196e-02 -3.6724e-08
5 3 -3.6216e-02 -5.5056e-08
5 3 -3.5031e-02 -5.5241e-08
5 3 -3.3846e-02 3.6828e-08
5 3 -3.2661e-02 3.6828e-08
5 3 -2.6866e-02 -1.1011e-07
5 3 -2.5681e-02 3.6828e-08
5 3 -2.4496e-02 3.6828e-08
5 3 -2.3311e-02 3.6828e-08
5 3 -1.8700e-02 -6.1316e-08
5 3 -1.7515e-02 3.6828e-08
5 3 -1.6331e-02 3.6828e-08
5 3 -1.5146e-02 3.6828e-08
5 3 -9.3501e-03 3.6828e-08
5 3 -8.1653e-03 3.6828e-08
5 3 -6.9805e-03 3.6828e-08
5 3 -5.7957e-03 -7.3345e-08
5 3 -1.1848e-03 3.6828e-08
5 3 0.0000e+00 3.6828e-08
5 3 1.1848e-03 3.6828e-08
5 3 2.3696e-03 -3.6766e-08
5 3 6.9805e-03 3.6828e-08
5 3 8.1653e-03 3.6828e-08
5 3 9.3501e-03 3.6828e-08
5 3 1.5146e-02 3.6828e-08
5 3 1.6331e-02 3.6828e-08
5 3 1.7515e-02 3.6828e-08
5 3 2.4496e-02 3.6828e-08
5 3 2.5681e-02 3.6828e-08
5 4 -1.8850e-01 -1.0416e-07
5 4 -1.8731e-01 -1.0416e-07
5 4 -1.8033e-01 -3.2547e-05
5 4 -1.7915e-01 -3.2547e-05
5 4 -1.7797e-01 -1.0416e-07
5 4 -1.7216e-01 -3.2573e-05
5 4 -1.7098e-01 -3.2677e-05
5 4 -1.6980e-01 -3.2547e-05
5 4 -1.6862e-01 -1.0416e-07
5 4 -1.6399e-01 -1.3019e-07
5 4 -1.6281e-01 -3.2616e-05
5 4 -1.6163e-01 -3.2723e-05
5 4 -1.6045e-01 -3.2590e-05
5 4 -1.5927e-01 -1.0416e-07
5 4 -1.5464e-01 -1.9529e-07
5 4 -1.5346e-01 -4.8859e-05
5 4 -1.5228e-01 -4.9015e-05
5 4 -1.5110e-01 3.2677e-05
5 4 -1.4992e-01 3.2677e-05
5 4 -1.4529e-01 -3.9058e-07
5 4 -1.4411e-01 -9.7718e-05
5 4 -1.4293e-01 3.2677e-05
5 4 -1.4175e-01 3.2677e-05
5 4 -1.4057e-01 3.2677e-05
5 4 -1.3712e-01 -6.8066e-08
5 4 -1.3594e-01 -5.4408e-05
5 4 -1.3476e-01 3.2677e-05
5 4 -1.3358e-01 3.2677e-05
5 4 -1.3240e-01 3.2677e-05
5 4 -1.3122e-01 -3.1207e-07
5 4 -1.2659e-01 3.2677e-05
5 4 -1.2541e-01 3.2677e-05
5 4 -1.2423e-01 3.2677e-05
5 4 -1.2305e-01 -6.5093e-05
5 4 -1.1843e-01 3.2677e-05
5 4 -1.1724e-01 3.2677e-05
5 4 -1.1606e-01 3.2677e-05
5 4 -1.1488e-01 -3.2625e-05
5 4 -1.1026e-01 3.2677e-05
5 4 -1.0908e-01 3.2677e-05
5 4 -1.0790e-01 3.2677e-05
5 4 -1.0671e-01 -1.3019e-07
5 4 -1.0209e-01 3.2677e-05
5 4 -1.0091e-01 3.2677e-05
5 4 -9.9727e-02 3.2677e-05
5 4 -9.2740e-02 3.2677e-05
5 4 -9.1559e-02 3.2677e-05
5 4 -6.3081e-02 -1.1006e-07
5 4 -6.1896e-02 -1.1006e-07
5 4 -5.4916e-02 -3.2539e-05
5 4 -5.3731e-02 -3.2539e-05
5 4 -5.2546e-02 -1.1006e-07
5 4 -4.6751e-02 -3.2567e-05
5 4 -4.5566e-02 -3.2677e-05
5 4 -4.4381e-02 -3.2539e-05
5 4 -4.3196e-02 -1.1006e-07
5 4 -3.8585e-02 -1.3756e-07
5 4 -3.7400e-02 -3.2613e-05
5 4 -3.6216e-02 -3.2726e-05
5 4 -3.5031e-02 -3.2585e-05
5 4 -3.3846e-02 -1.1006e-07
5 4 -2.9235e-02 -2.0633e-07
5 4 -2.8050e-02 -4.8850e-05
5 4 -2.6866e-02 -4.9015e-05
5 4 -2.5681e-02 3.2677e-05
5 4 -2.4496e-02 3.2677e-05
5 4 -1.9885e-02 -4.1267e-07
5 4 -1.8700e-02 -9.7700e-05
5 4 -1.7515e-02 3.2677e-05
5 4 -1.6331e-02 3.2677e-05
5 4 -1.5146e-02 3.2677e-05
5 4 -1.1720e-02 -7.1931e-08
5 4 -1.0535e-02 -5.4405e-05
5 4 -9.3501e-03 3.2677e-05
5 4 -8.1653e-03 3.2677e-05
5 4 -6.9805e-03 3.2677e-05
5 4 -5.7957e-03 -3.2971e-07
5 4 -1.1848e-03 3.2677e-05
5 4 0.0000e+00 3.2677e-05
5 4 1.1848e-03 3.2677e-05
5 4 2.3696e-03 -6.5078e-05
5 4 6.9805e-03 3.2677e-05
5 4 8.1653e-03 3.2677e-05
5 4 9.3501e-03 3.2677e-05
5 4 1.0535e-02 -3.2622e-05
5 4 1.5146e-02 3.2677e-05
5 4 1.6331e-02 3.2677e-05
5 4 1.7515e-02 3.2677e-05
5 4 1.8700e-02 -1.3756e-07
5 4 2.3311e-02 3.2677e-05
5 4 2.4496e-02 3.2677e-05
5 4 2.5681e-02 3.2677e-05
5 4 3.2661e-02 3.2677e-05
5 4 3.3846e-02 3.2677e-05
5 5 -1.8850e-01 -1.1473e-08
5 5 -1.8033e-01 -2.4586e-05
5 5 -1.7915e-01 -2.4586e-05
5 5 -1.7216e-01 -7.6820e-03
5 5 -1.7098e-01 -7.6820e-03
5 5 -1.6980e-01 -2.4586e-05
5 5 -1.6399e-01 -7.6881e-03
5 5 -1.6281e-01 -7.7127e-03
5 5 -1.6163e-01 -7.6820e-03
5 5 -1.6045e-01 -2.4586e-05
5 5 -1.5583e-01 -3.0730e-05
5 5 -1.5464e-01 -7.6984e-03
5 5 -1.5346e-01 -7.7236e-03
5 5 -1.5228e-01 -7.6922e-03
5 5 -1.5110e-01 -2.4586e-05
5 5 -1.4766e-01 -3.2804e-08
5 5 -1.4648e-01 -4.6095e-05
5 5 -1.4530e-01 -1.1532e-02
5 5 -1.4411e-01 -1.1569e-02
5 5 -1.4293e-01 7.7127e-03
5 5 -1.4175e-01 7.7127e-03
5 5 -1.3831e-01 -9.8253e-08
5 5 -1.3713e-01 -9.2189e-05
5 5 -1.3595e-01 -2.3064e-02
5 5 -1.3476e-01 7.7127e-03
5 5 -1.3358e-01 7.7127e-03
5 5 -1.3240e-01 7.7127e-03
5 5 -1.3132e-01 -3.4375e-08
5 5 -1.3014e-01 -1.0937e-08
5 5 -1.2896e-01 -1.6066e-05
5 5 -1.2778e-01 -1.2842e-02
5 5 -1.2660e-01 7.7127e-03
5 5 -1.2542e-01 7.7127e-03
5 5 -1.2423e-01 7.7127e-03
